Time,Displacement,Force
25.6151963,21.345996916666667,0.71222582
25.7286032,21.440502666666667,0.68392545
25.8490127,21.540843916666667,0.570724
26.0062601,21.671883416666667,0.58959091
26.0428585,21.702382083333337,0.75939309
26.162646,21.802205,0.570724
26.2859148,21.904929000000003,0.58487418
26.4087002,22.007250166666665,0.35847127
26.4223063,22.018588583333333,0.24526982
26.5306269,22.108855750000004,0.55657382
26.6511988,22.209332333333332,0.43393891
26.7761859,22.313488250000002,0.37733818
26.9043696,22.420308,0.65562509
26.9428099,22.452341583333336,0.64619164
27.0634828,22.552902333333332,0.42922218
27.186891,22.6557425,0.35375455
27.313003,22.76083583333333,0.50940655
27.3293696,22.774474666666666,0.22168618
27.4625673,22.88547275,0.23583636
27.5903361,22.99194675,0.63675818
27.717901,23.098250833333335,0.52827345
27.8399645,23.19997041666667,0.466956
27.961013,23.300844166666668,0.47638945
28.0951719,23.412643250000002,0.60845782
28.1361001,23.446750083333335,0.43393891
28.259777,23.549814166666668,0.08490109
28.3846543,23.653878583333334,0.25942
28.415727,23.679772500000002,0.51412327
28.5202307,23.766858916666667,0.53770691
28.6526488,23.877207333333335,0.53299018
28.7803739,23.98364491666667,0.36790473
28.8189761,24.015813416666667,0.16508545
28.940287,24.116905833333334,0.40092182
29.0651968,24.220997333333333,0.39620509
29.1919633,24.326636083333334,0.31602073
29.3193712,24.432809333333335,0.50940655
29.4456663,24.53805525,0.46223927
29.6100313,24.675026083333332,0.32545418
29.6491049,24.70758741666667,0.36790473
29.7794141,24.816178416666666,0.32073745
29.9120857,24.926738083333333,0.38677164
29.9273311,24.939442583333335,0.44808909
30.0383037,25.03191975,0.50468982
30.1650289,25.137524083333332,0.41978873
30.2936755,25.244729583333335,0.44808909
30.3150086,25.262507166666666,0.27357018
30.4225317,25.35210975,0.55185709
30.5485388,25.457115666666667,0.570724
30.6774097,25.564508083333333,0.70750909
30.8099681,25.674973416666667,0.51412327
30.823215,25.6860125,0.207536
30.9348162,25.7790135,0.41978873
31.0660806,25.8884005,0.38677164
31.1114946,25.9262455,0.58487418
31.2330066,26.0275055,0.43865564
31.3629637,26.135803083333336,0.39148836
31.4949988,26.245832333333336,0.16508545
31.6292396,26.357699666666665,0.53770691
31.7862718,26.488559833333337,0.36790473
31.9211419,26.600951583333334,0.54242364
32.0509509,26.70912575,0.48582291
32.1824872,26.818739333333333,0.74524291
32.3169377,26.930781416666665,0.43865564
32.4440407,27.036700583333335,0.34432109
32.5760006,27.146667166666667,0.49525636
32.7137731,27.26147758333333,0.38205491
32.887331,27.40610916666667,0.49997309
32.9311627,27.442635583333335,0.38205491
33.0673298,27.55610816666667,0.311304
33.204426,27.670355,0.20281927
33.2217785,27.684815416666666,0.46223927
33.3442028,27.786835666666665,0.51884
33.4787216,27.89893466666667,0.53299018
33.6132686,28.011057166666667,0.47167273
33.7455063,28.121255250000004,0.36790473
33.8799963,28.23333025,0.36790473
34.0210739,28.350894916666665,0.63204145
